exchange,exchange_token,expiry,instrument_token,instrument_type,last_price,lot_size,name,segment,strike,tick_size,tradingsymbol
BSE,532515,,136323844,EQ,0.0,1,TV TODAY NETWORK,BSE,0.0,0.05,TVTODAY
BSE,972689,,249008388,EQ,0.0,10,IFCI-III-10.60%-B-31-10-21-PVT,BSE,0.0,0.01,IFCI311011B
BSE,972688,,249008132,EQ,0.0,10,IFCI-III-10.60%-31-10-21-PVT,BSE,0.0,0.01,IFCI311011A
BSE,972722,,249016836,EQ,0.0,1,IFCI-8.72%V-31-3-27-D-PVT,BSE,0.0,0.01,IFCI310312D
BSE,972721,,249016580,EQ,0.0,1,IFCI-8.72%-V-31-3-27-C-PVT,BSE,0.0,0.01,IFCI310312C
BSE,972720,,249016324,EQ,0.0,1,IFCI-8.5%-V-31-3-24-B-PVT,BSE,0.0,0.01,IFCI310312B
BSE,972719,,249016068,EQ,0.0,1,IFCI-8.5%-V-31-3-24-A-PVT,BSE,0.0,0.01,IFCI310312A
BSE,972663,,249001732,EQ,0.0,1,IFCI-II-D-8.25%-31-01-21-PVT,BSE,0.0,0.01,IFCI310111D
BSE,972662,,249001476,EQ,0.0,1,IFCI-II-C-8.25%-31-01-21-PVT,BSE,0.0,0.01,IFCI310111C
BSE,972661,,249001220,EQ,0.0,1,IFCI-II-B-8%-31-01-2021-PVT,BSE,0.0,0.01,IFCI310111B
BSE,972660,,249000964,EQ,0.0,1,IFCI-II-A-8%-31-01-2021-PVT,BSE,0.0,0.01,IFCI310111A
BSE,542709,,138933508,EQ,0.0,1,,BSE,0.0,0.01,TTMFSP1C
BSE,532343,,136279812,EQ,0.0,1,TVS MOTOR COMPANY,BSE,0.0,0.05,TVSMOTOR
BSE,532513,,136323332,EQ,0.0,1,TVS ELECTRONICS,BSE,0.0,0.05,TVSELECT
BSE,511096,,130840580,EQ,0.0,1,TIVOLI CONSTRUCTION,BSE,0.0,0.01,TVOLCON
BSE,541744,,138686468,EQ,0.0,1,,BSE,0.0,0.01,TVF2G
BSE,541743,,138686212,EQ,0.0,1,,BSE,0.0,0.01,TVF2DZ
BSE,541742,,138685956,EQ,0.0,1,,BSE,0.0,0.01,TVF2D
BSE,541679,,138669828,EQ,0.0,1,,BSE,0.0,0.01,TVF1GZ
BSE,541676,,138669060,EQ,0.0,1,,BSE,0.0,0.01,TVF1D
BSE,532800,,136396804,EQ,0.0,1,TV18 BROADCAST,BSE,0.0,0.05,TV18BRDCST
BSE,506808,,129742852,EQ,0.0,1,TUTICORIN ALKALI CHEMICALS & F,BSE,0.0,0.01,TUTIALKA
BSE,531411,,136041220,EQ,0.0,1,TUNI TEXTILE MILLS,BSE,0.0,0.01,TUNITEX
BSE,531088,,135958532,EQ,0.0,1,TULIP STAR HOTELS,BSE,0.0,0.05,TULIPSTA
BSE,532371,,136286980,EQ,0.0,1,TATA TELESERVICES (MAHARASHTRA,BSE,0.0,0.01,TTML
BSE,542712,,138934276,EQ,0.0,1,,BSE,0.0,0.01,TTMFSP1O
BSE,542717,,138935556,EQ,0.0,1,,BSE,0.0,0.01,TTMFSP1N
BSE,542718,,138935812,EQ,0.0,1,,BSE,0.0,0.01,TTMFSP1M
BSE,542714,,138934788,EQ,0.0,1,,BSE,0.0,0.01,TTMFSP1L
BSE,542715,,138935044,EQ,0.0,1,,BSE,0.0,0.01,TTMFSP1F
BSE,542710,,138933764,EQ,0.0,1,,BSE,0.0,0.01,TTMFSP1EP
BSE,542719,,138936068,EQ,0.0,1,,BSE,0.0,0.01,TTMFSP1E
BSE,542720,,138936324,EQ,0.0,1,,BSE,0.0,0.01,TTMFSP1D
BSE,972557,,248974596,EQ,0.0,1,IFCI-SR47-9.75%-25-1-2025-PVT,BSE,0.0,0.01,IFCI28JAN10
BSE,972711,,249014020,EQ,0.0,100,IFCI-10.70%-IV-28-2-27-B-PVT,BSE,0.0,0.01,IFCI280212B
BSE,972710,,249013764,EQ,0.0,100,IFCI-10.50%-28-2-22-A-PVT,BSE,0.0,0.01,IFCI280212A
BSE,972666,,249002500,EQ,0.0,1,IFCI-10.55%-25-08-2021-PVT,BSE,0.0,0.01,IFCI25AUG11
BSE,949153,,242983172,EQ,0.0,1,IFCI230413B,BSE,0.0,0.01,IFCI230413B
BSE,536023,,137221892,EQ,0.0,1,,BSE,0.0,0.01,H1846D27RD
BSE,536019,,137220868,EQ,0.0,1,,BSE,0.0,0.01,H1846D27DG
BSE,536020,,137221124,EQ,0.0,1,,BSE,0.0,0.01,H1846D27DD
BSE,541888,,138723332,EQ,0.0,1,,BSE,0.0,0.01,H1487D42RG
BSE,541889,,138723588,EQ,0.0,1,,BSE,0.0,0.01,H1487D42RD
BSE,541820,,138705924,EQ,0.0,1,,BSE,0.0,0.01,T55GD
BSE,541819,,138705668,EQ,0.0,1,,BSE,0.0,0.01,T55GB
BSE,541817,,138705156,EQ,0.0,1,,BSE,0.0,0.01,T55GA
BSE,541794,,138699268,EQ,0.0,1,,BSE,0.0,0.01,T55FD
BSE,541792,,138698756,EQ,0.0,1,,BSE,0.0,0.01,T55FC
BSE,541793,,138699012,EQ,0.0,1,,BSE,0.0,0.01,T55FB
BSE,541791,,138698500,EQ,0.0,1,,BSE,0.0,0.01,T55FA
BSE,514236,,131644420,EQ,0.0,1,,BSE,0.0,0.01,TTLEL
BSE,514142,,131620356,EQ,0.0,1,T T,BSE,0.0,0.05,TTL
BSE,541362,,138588676,EQ,0.0,1,,BSE,0.0,0.01,T54AD
BSE,541360,,138588164,EQ,0.0,1,,BSE,0.0,0.01,T54AC
BSE,541361,,138588420,EQ,0.0,1,,BSE,0.0,0.01,T54AB
BSE,541359,,138587908,EQ,0.0,1,,BSE,0.0,0.01,T54AA
BSE,540663,,138409732,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1430D38DG
BSE,540664,,138409988,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1430D38DD
BSE,541953,,138739972,EQ,0.0,1,,BSE,0.0,0.01,H1381D42RG
BSE,541952,,138739716,EQ,0.0,1,,BSE,0.0,0.01,H1381D42DQ
BSE,541950,,138739204,EQ,0.0,1,,BSE,0.0,0.01,H1381D42DG
BSE,541951,,138739460,EQ,0.0,1,,BSE,0.0,0.01,H1381D42DD
BSE,542007,,138753796,EQ,0.0,1,,BSE,0.0,0.01,H1372D42DD
BSE,542074,,138770948,EQ,0.0,1,,BSE,0.0,0.01,H1344D43RG
BSE,542075,,138771204,EQ,0.0,1,,BSE,0.0,0.01,H1344D43RD
BSE,540131,,138273540,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1309S37RQ
BSE,540129,,138273028,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1309S37RG
BSE,540130,,138273284,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1309S37RD
BSE,540128,,138272772,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1309S37DQ
BSE,540126,,138272260,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1309S37DG
BSE,540127,,138272516,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1309S37DD
BSE,540106,,138267140,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1304ADARG
BSE,540107,,138267396,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1304ADARD
BSE,540104,,138266628,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1304ADADG
BSE,540105,,138266884,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1304ADADD
BSE,540171,,138283780,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1267ODARG
BSE,540172,,138284036,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1267ODARD
BSE,542852,,138970116,EQ,0.0,1,,BSE,0.0,0.05,VISHWARAJ
BSE,517506,,132481540,EQ,0.0,1,TTK PRESTIGE,BSE,0.0,0.05,TTKPRESTIG
BSE,540169,,138283268,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1267ODADG
BSE,542135,,138786564,EQ,0.0,1,,BSE,0.0,0.01,H1246D43RG
BSE,542134,,138786308,EQ,0.0,1,,BSE,0.0,0.01,H1246D43DQ
BSE,542132,,138785796,EQ,0.0,1,,BSE,0.0,0.01,H1246D43DG
BSE,542194,,138801668,EQ,0.0,1,,BSE,0.0,0.01,H1224D43DD
BSE,541234,,138555908,EQ,0.0,1,,BSE,0.0,0.01,H1177D39DG
BSE,541237,,138556676,EQ,0.0,1,,BSE,0.0,0.01,H1177D39DD
BSE,542364,,138845188,EQ,0.0,1,,BSE,0.0,0.01,H1175D43RG
BSE,542365,,138845444,EQ,0.0,1,,BSE,0.0,0.01,H1175D43RD
BSE,542363,,138844932,EQ,0.0,1,,BSE,0.0,0.01,H1175D43DQ
BSE,542361,,138844420,EQ,0.0,1,,BSE,0.0,0.01,H1175D43DG
BSE,542362,,138844676,EQ,0.0,1,,BSE,0.0,0.01,H1175D43DD
BSE,540462,,138358276,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1172M38RQ
BSE,540460,,138357764,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1172M38RG
BSE,540461,,138358020,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1172M38RD
BSE,533164,,136489988,EQ,0.0,1,TEXMO PIPES & PRODUCTS,BSE,0.0,0.05,TEXMOPIPES
BSE,505400,,129382404,EQ,0.0,1,TEXMACO INFRASTRUCTURE & HOLDI,BSE,0.0,0.05,TEXINFRA
BSE,512157,,131112196,EQ,0.0,50,TERRAFORM REALSTATE,BSE,0.0,0.01,TERRAREAL
BSE,506162,,129577476,EQ,0.0,50,TERRAFORM MAGNUM,BSE,0.0,0.01,TERRAFORM
BSE,533982,,136699396,EQ,0.0,1,TERA SOFTWARE,BSE,0.0,0.05,TERASOFT
BSE,530533,,135816452,EQ,0.0,1,TERAI TEA CO.LTD.,BSE,0.0,0.05,TERAI
BSE,530595,,135832324,EQ,0.0,1,TELECANOR GLOBAL,BSE,0.0,0.01,TELECANOR
BSE,524200,,134195204,EQ,0.0,1,VINATI ORGANICS,BSE,0.0,0.05,VINATIORGA
BSE,516098,,132121092,EQ,0.0,1,,BSE,0.0,0.01,VENTURA
BSE,503639,,128931588,EQ,0.0,50,INDSOYA,BSE,0.0,0.01,INDSOYA
BSE,540459,,138357508,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1172M38DQ
BSE,540457,,138356996,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1172M38DG
BSE,540458,,138357252,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1172M38DD
BSE,540346,,138328580,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1170F37RQ
BSE,540344,,138328068,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1170F37RG
BSE,540345,,138328324,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1170F37RD
BSE,540343,,138327812,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1170F37DQ
BSE,540341,,138327300,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1170F37DG
BSE,540299,,138316548,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1169F37RQ
BSE,539648,,138149892,EQ,0.0,1,,BSE,0.0,0.01,H1168F35RG
BSE,539646,,138149380,EQ,0.0,1,,BSE,0.0,0.01,H1168F35DG
BSE,539647,,138149636,EQ,0.0,1,,BSE,0.0,0.01,H1168F35DD
BSE,542393,,138852612,EQ,0.0,1,,BSE,0.0,0.01,H1168D43DG
BSE,542394,,138852868,EQ,0.0,1,,BSE,0.0,0.01,H1168D43DD
BSE,540525,,138374404,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1166D38RQ
BSE,540523,,138373892,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1166D38RG
BSE,532662,,136361476,EQ,0.0,1,HT MEDIA,BSE,0.0,0.05,HTMEDIA
BSE,946887,,242403076,EQ,0.0,250,HSCL-10%-24-8-20-PVT,BSE,0.0,0.01,HSCL24AUG10
BSE,500184,,128047108,EQ,0.0,1,HIMADRI SPECIALITY CHEMICAL LT,BSE,0.0,0.05,HSCL
BSE,526931,,134894340,EQ,0.0,1,HARIYANA SHIP BREAKERS,BSE,0.0,0.05,HRYNSHP
BSE,530055,,135694084,EQ,0.0,1,HARMONY CAPITAL SERVICES,BSE,0.0,0.01,HRMNYCP
BSE,531724,,136121348,EQ,0.0,1,HRB FLORICULTURE,BSE,0.0,0.01,HRBFLOR
BSE,540136,,138274820,EQ,0.0,1,HPL ELECTRIC & POWER,BSE,0.0,0.05,HPL
BSE,539428,,138093572,EQ,0.0,1,TEJNAKSH HEALTHCARE,BSE,0.0,0.05,TEJNAKSH
BSE,540595,,138392324,EQ,0.0,1,TEJAS NETWORKS,BSE,0.0,0.05,TEJASNET
BSE,533216,,136503300,EQ,0.0,1,TECHNOFAB ENGINEERING,BSE,0.0,0.05,TECHNOFAB
BSE,542141,,138788100,EQ,0.0,1,,BSE,0.0,0.05,TECHNOE
BSE,532755,,136385284,EQ,0.0,1,TECH MAHINDRA,BSE,0.0,0.05,TECHM
BSE,509917,,130538756,EQ,0.0,1,TECHNOJET CONSULTANTS,BSE,0.0,0.05,TECHCON
BSE,539658,,138152452,EQ,0.0,1,TEAMLEASE SERVICES,BSE,0.0,0.05,TEAMLEASE
BSE,540955,,138484484,EQ,0.0,3000,TASTY DAIRY SPECIALITIES LIMIT,BSE,0.0,0.05,TDSL
BSE,533553,,136589572,EQ,0.0,1,,BSE,0.0,0.05,TDPOWERSYS
BSE,532540,,136330244,EQ,0.0,1,TATA CONSULTANCY SERVICES,BSE,0.0,0.05,TCS
BSE,524156,,134183940,EQ,0.0,1,TCM,BSE,0.0,0.05,TCMLMTD
BSE,532262,,136259076,EQ,0.0,1,TCI INDUSTRIES,BSE,0.0,0.05,TCIIND
BSE,501242,,128317956,EQ,0.0,1,TCI FINANCE,BSE,0.0,0.01,TCIFINANCE
BSE,540212,,138294276,EQ,0.0,1,TCI EXPRESS,BSE,0.0,0.05,TCIEXP
BSE,533393,,136548612,EQ,0.0,1,TCI DEVELOPERS,BSE,0.0,0.05,TCIDEVELOP
BSE,532349,,136281348,EQ,0.0,1,TRANSPORT CORPORATION OF INDIA,BSE,0.0,0.05,TCI
BSE,507747,,129983236,EQ,0.0,1,TTK HEALTHCARE,BSE,0.0,0.05,TTKHEALTH
BSE,542862,,138972676,EQ,0.0,1,,BSE,0.0,0.05,SHAHLON
BSE,800302,,204877316,EQ,0.0,1,,BSE,0.0,0.01,SGBOCT27
BSE,542858,,138971652,EQ,0.0,1,,BSE,0.0,0.01,SFMP20GR
BSE,502873,,128735492,EQ,0.0,1,H.P.COTTON TEXTILE MILLS,BSE,0.0,0.05,HPCOTTON
BSE,526761,,134850820,EQ,0.0,1,HOWARD HOTELS,BSE,0.0,0.01,HOWARHO
BSE,532761,,136386820,EQ,0.0,1,HOV SERVICES,BSE,0.0,0.05,HOVS
BSE,500449,,128114948,EQ,0.0,1,HINDUSTAN ORGANIC CHEMICALS LT,BSE,0.0,0.05,HOCL
BSE,590113,,151068932,EQ,0.0,1,GOLDMAN SACHS MUTUAL FUND,BSE,0.0,0.01,HNGSNGBEES
BSE,947723,,242617092,EQ,0.0,1,HNGI-10.40%-23-11-21-PVT,BSE,0.0,0.01,HNGI23NOV11
BSE,947975,,242681604,EQ,0.0,1,HNGI-D-10.40%-03-02-22-PVT,BSE,0.0,0.01,HNGI03FEB12
BSE,519126,,132896260,EQ,0.0,1,HINDUSTAN FOODS,BSE,0.0,0.05,HNDFDS
BSE,533217,,136503556,EQ,0.0,1,HINDUSTAN MEDIA VENTURES,BSE,0.0,0.05,HMVL
BSE,532359,,136283908,EQ,0.0,1,HIT KIT GLOBAL SOLUTIONS,BSE,0.0,0.01,HITKITGLO
BSE,542860,,138972164,EQ,0.0,1,,BSE,0.0,0.01,SFMP20GD
BSE,541627,,138656516,EQ,0.0,1,,BSE,0.0,0.05,HITECHWIND
BSE,522073,,133650692,EQ,0.0,1,THE HI-TECH GEARS,BSE,0.0,0.05,HITECHGEAR
BSE,521068,,133393412,EQ,0.0,100,HISAR SPINNING MILLS,BSE,0.0,0.05,HISARSP
BSE,542859,,138971908,EQ,0.0,1,,BSE,0.0,0.01,SFMP20DR
BSE,542861,,138972420,EQ,0.0,1,,BSE,0.0,0.01,SFMP20DD
BSE,590018,,151044612,EQ,0.0,1,HISAR METAL INDUSTRIES,BSE,0.0,0.05,HISARMET
BSE,504036,,129033220,EQ,0.0,1,HIND RECTIFIERS,BSE,0.0,0.05,HIRECT
BSE,530853,,135898372,EQ,0.0,1,HIPOLIN,BSE,0.0,0.05,HIPOLIN
BSE,524013,,134147332,EQ,0.0,1,HINDUSTAN FLUOROCARBONS,BSE,0.0,0.01,HINFLUR
BSE,500188,,128048132,EQ,0.0,1,HINDUSTAN ZINC,BSE,0.0,0.05,HINDZINC
BSE,500696,,128178180,EQ,0.0,1,HINDUSTAN UNILEVER,BSE,0.0,0.05,HINDUNILVR
BSE,500189,,128048388,EQ,0.0,1,HINDUJA VENTURES,BSE,0.0,0.05,HINDUJAVEN
BSE,530315,,135760644,EQ,0.0,1,HINDUSTAN TIN WORKS,BSE,0.0,0.05,HINDTIN
BSE,539114,,138013188,EQ,0.0,1,HIND SECURITIES & CREDITS LIMI,BSE,0.0,0.01,HINDSECR
BSE,500104,,128026628,EQ,0.0,1,HINDUSTAN PETROLEUM CORPORATIO,BSE,0.0,0.05,HINDPETRO
BSE,539040,,137994244,EQ,0.0,1,TIRUPATI TYRES,BSE,0.0,0.01,TTIL
BSE,511730,,131002884,EQ,0.0,1,,BSE,0.0,0.05,TRCFIN
BSE,531979,,136186628,EQ,0.0,1,HIND ALUMINIUM INDUSTRIES,BSE,0.0,0.05,HINDALUMI
BSE,500440,,128112644,EQ,0.0,1,HINDALCO INDUSTRIES,BSE,0.0,0.05,HINDALCO
BSE,514428,,131693572,EQ,0.0,1,HINDUSTAN ADHESIVES,BSE,0.0,0.05,HINDADH
BSE,505712,,129462276,EQ,0.0,1,,BSE,0.0,0.05,HIMTEK
BSE,514010,,131586564,EQ,0.0,1,HIMACHAL FIBRES,BSE,0.0,0.01,HIMFIBP
BSE,532847,,136408836,EQ,0.0,1,HILTON METAL FORGING,BSE,0.0,0.01,HILTON
BSE,542332,,138836996,EQ,0.0,1,,BSE,0.0,0.01,HIKLASS
BSE,531301,,136013060,EQ,0.0,1,HIGH STREET FILATEX,BSE,0.0,0.01,HIGHSTREE
BSE,517080,,132372484,EQ,0.0,1,HIGH GROUND ENTERPRISE,BSE,0.0,0.01,HIGHGROUND
BSE,504176,,129069060,EQ,0.0,1,HIGH ENERGY BATTERIES (INDIA),BSE,0.0,0.05,HIGHENE
BSE,540794,,138443268,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,HHOF1140RD
BSE,540791,,138442500,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,HHOF1140DG
BSE,539798,,138188292,EQ,0.0,1,UMIYA TUBES,BSE,0.0,0.01,UMIYA
BSE,532284,,136264708,EQ,0.0,1,TCFC FINANCE,BSE,0.0,0.05,TCFCFINQ
BSE,958802,,245453316,EQ,0.0,1,,BSE,0.0,0.01,STFC29MAY19
BSE,956225,,244793604,EQ,0.0,1,,BSE,0.0,0.01,RMZFBILCD31
BSE,540792,,138442756,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,HHOF1140DD
BSE,532859,,136411908,EQ,0.0,1,HINDUJA GLOBAL SOLUTIONS,BSE,0.0,0.05,HGS
BSE,541019,,138500868,EQ,0.0,1,H.G. INFRA ENGINEERING,BSE,0.0,0.05,HGINFRA
BSE,532129,,136225028,EQ,0.0,1,HEXAWARE TECHNOLOGIES,BSE,0.0,0.05,HEXAWARE
BSE,524669,,134315268,EQ,0.0,1,HESTER BIOSCIENCES,BSE,0.0,0.05,HESTERBIO
BSE,500182,,128046596,EQ,0.0,1,HERO MOTOCORP,BSE,0.0,0.05,HEROMOTOCO
BSE,519552,,133005316,EQ,0.0,1,HERITAGE FOODS,BSE,0.0,0.05,HERITGFOOD
BSE,540317,,138321156,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1155F37RQ
BSE,540315,,138320644,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1155F37RG
BSE,540316,,138320900,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1155F37RD
BSE,540314,,138320388,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1155F37DQ
BSE,540312,,138319876,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1155F37DG
BSE,540313,,138320132,EQ,0.0,1,HDFC MUTUAL FUND,BSE,0.0,0.01,H1155F37DD
BSE,542429,,138861828,EQ,0.0,1,,BSE,0.0,0.01,H1154D43RG
BSE,542430,,138862084,EQ,0.0,1,,BSE,0.0,0.01,H1154D43RD
BSE,542428,,138861572,EQ,0.0,1,,BSE,0.0,0.01,H1154D43DQ
BSE,542426,,138861060,EQ,0.0,1,,BSE,0.0,0.01,H1154D43DG
BSE,542427,,138861316,EQ,0.0,1,,BSE,0.0,0.01,H1154D43DD
BSE,541063,,138512132,EQ,0.0,1,,BSE,0.0,0.01,H1150D39RQ
BSE,541061,,138511620,EQ,0.0,1,,BSE,0.0,0.01,H1150D39RG
BSE,542513,,138883332,EQ,0.0,1,,BSE,0.0,0.01,UTISXN50
BSE,524394,,134244868,EQ,0.0,1,VIMTA LABS,BSE,0.0,0.05,VIMTALABS
BSE,519373,,132959492,EQ,0.0,1,VIMAL OIL & FOODS,BSE,0.0,0.01,VIMALOIL
BSE,199011,,50946820,EQ,0.0,1,I-NAV RELIANCE LIQUID,BSE,0.0,0.01,RELLIQUINAV
BSE,541062,,138511876,EQ,0.0,1,,BSE,0.0,0.01,H1150D39RD
BSE,541058,,138510852,EQ,0.0,1,,BSE,0.0,0.01,H1150D39DG
BSE,541059,,138511108,EQ,0.0,1,,BSE,0.0,0.01,H1150D39DD
BSE,541177,,138541316,EQ,0.0,1,,BSE,0.0,0.01,H1147D39RQ
BSE,541175,,138540804,EQ,0.0,1,,BSE,0.0,0.01,H1147D39RG
BSE,541176,,138541060,EQ,0.0,1,,BSE,0.0,0.01,H1147D39RD
BSE,541174,,138540548,EQ,0.0,1,,BSE,0.0,0.01,H1147D39DQ
BSE,541172,,138540036,EQ,0.0,1,,BSE,0.0,0.01,H1147D39DG
BSE,541173,,138540292,EQ,0.0,1,,BSE,0.0,0.01,H1147D39DD
BSE,542469,,138872068,EQ,0.0,1,,BSE,0.0,0.01,H1146D43RQ
BSE,542467,,138871556,EQ,0.0,1,,BSE,0.0,0.01,H1146D43RD
BSE,542461,,138870020,EQ,0.0,1,,BSE,0.0,0.01,H1146D43DG
BSE,541325,,138579204,EQ,0.0,1,,BSE,0.0,0.01,H1146D40RQ
BSE,541320,,138577924,EQ,0.0,1,,BSE,0.0,0.01,H1146D40DG
BSE,541194,,138545668,EQ,0.0,1,,BSE,0.0,0.01,H1145D39RQ
BSE,541192,,138545156,EQ,0.0,1,,BSE,0.0,0.01,H1145D39RG
BSE,541105,,138522884,EQ,0.0,1,,BSE,0.0,0.01,H1143D39RG
BSE,541106,,138523140,EQ,0.0,1,,BSE,0.0,0.01,H1143D39RD
BSE,518029,,132615428,EQ,0.0,1,GUJARAT SIDHEE CEMENT,BSE,0.0,0.05,GSCLCEMENT
BSE,542011,,138754820,EQ,0.0,1,,BSE,0.0,0.05,GRSE
BSE,539522,,138117636,EQ,0.0,1,GROVY INDIA,BSE,0.0,0.05,GROVY
BSE,501314,,128336388,EQ,0.0,1,,BSE,0.0,0.05,GROMOTRADE
BSE,538979,,137978628,EQ,0.0,1,GREENLAM INDUSTRIES,BSE,0.0,0.05,GRNLAMIND
BSE,542800,,138956804,EQ,0.0,1,,BSE,0.0,0.01,UTICRFSRQR
BSE,506196,,129586180,EQ,0.0,1,VIKSIT ENGINEERING,BSE,0.0,0.01,VIKSHEN
BSE,199009,,50946308,EQ,0.0,1,I-NAV RELIANCE JUNIOR,BSE,0.0,0.01,RELJUNIINAV
BSE,500390,,128099844,EQ,0.0,1,RELIANCE INFRASTRUCTURE,BSE,0.0,0.05,RELINFRA
BSE,531449,,136050948,EQ,0.0,1,GRM OVERSEAS,BSE,0.0,0.05,GRMOVER
BSE,506076,,129555460,EQ,0.0,1,GRINDWELL NORTON,BSE,0.0,0.05,GRINDWELL
BSE,508918,,130283012,EQ,0.0,1,GREYCELLS EDUCATION,BSE,0.0,0.05,GREYCELLS
BSE,533263,,136515332,EQ,0.0,1,ORIENT GREEN POWER COMPANY,BSE,0.0,0.01,GREENPOWER
BSE,526797,,134860036,EQ,0.0,1,GREENPLY INDUSTRIES,BSE,0.0,0.05,GREENPLY
BSE,526506,,134785540,EQ,0.0,1,SYSTEMATIX CORPORATE SERVICES,BSE,0.0,0.05,SYSTMTXC
BSE,532915,,136426244,EQ,0.0,1,RELIGARE ENTERPRISES,BSE,0.0,0.05,RELIGARE
BSE,511712,,130998276,EQ,0.0,1,RELIC TECHNOLOGIES,BSE,0.0,0.05,RELICTEC
BSE,531737,,136124676,EQ,0.0,1,GREENCREST FINANCIAL SERVICES,BSE,0.0,0.01,GREENCREST
BSE,501455,,128372484,EQ,0.0,1,GREAVES COTTON,BSE,0.0,0.05,GREAVESCOT
BSE,532015,,136195844,EQ,0.0,1,GRAVITY (INDIA),BSE,0.0,0.01,GRAVITY
BSE,533282,,136520196,EQ,0.0,1,GRAVITA INDIA,BSE,0.0,0.05,GRAVITA
BSE,509546,,130443780,EQ,0.0,1,GRAVISS HOSPITALITY,BSE,0.0,0.05,GRAVISSHO
BSE,505710,,129461764,EQ,0.0,1,GRAUER & WEIL (INDIA),BSE,0.0,0.05,GRAUWEIL
BSE,526751,,134848260,EQ,0.0,1,GRATEX INDUSTRIES,BSE,0.0,0.01,GRATEXI
BSE,500300,,128076804,EQ,0.0,1,GRASIM INDUSTRIES,BSE,0.0,0.05,GRASIM
BSE,509488,,130428932,EQ,0.0,1,GRAPHITE INDIA,BSE,0.0,0.05,GRAPHITE
BSE,532482,,136315396,EQ,0.0,1,GRANULES INDIA,BSE,0.0,0.05,GRANULES
BSE,972499,,248959748,EQ,0.0,1,,BSE,0.0,0.01,TCAPLSRI08B
BSE,500325,,128083204,EQ,0.0,1,RELIANCE INDUSTRIES,BSE,0.0,0.05,RELIANCE
BSE,540709,,138421508,EQ,0.0,1,RELIANCE HOME FINANCE,BSE,0.0,0.01,RELHOME
BSE,531608,,136091652,EQ,0.0,1,GORANI INDUSTRIES,BSE,0.0,0.01,GORANIN
BSE,526717,,134839556,EQ,0.0,1,GOPALA POLYPLAST,BSE,0.0,0.01,GOPALA
BSE,531913,,136169732,EQ,0.0,1,GOPAL IRON & STEELS CO.(GUJARA,BSE,0.0,0.01,GOPAIST
BSE,500168,,128043012,EQ,0.0,1,GOODYEAR INDIA,BSE,0.0,0.05,GOODYEAR
BSE,500166,,128042500,EQ,0.0,1,GOODRICKE GROUP,BSE,0.0,0.05,GOODRICKE
BSE,530655,,135847684,EQ,0.0,1,GOODLUCK INDIA,BSE,0.0,0.05,GOODLUCK
